scan_id,brightness,motion,face_visibility,signal_quality,acceptable
train-002236,0.5932341522887525,0.3671409142699695,0.8225758100139711,0.5036706328870242,1
train-005968,0.445669578453821,0.03677184617527816,0.5536724529562813,0.8376838961115888,1
train-002182,0.8294962978115179,0.13045809833319275,0.6167650889958216,0.8799859294844835,0
train-001238,0.22318924921401379,0.1733999095126711,0.681941995253389,0.6468743232993732,1
train-001729,0.5410049074583364,0.40411610365149286,0.7383309174402187,0.7491255197594804,0
train-003771,0.6925291875000069,0.02281294128045163,0.9192007936205617,0.5427474330847808,0
train-003833,0.4957636984060484,0.40058432847905606,0.7861877671160861,0.4937780572362064,0
train-004368,0.41797136717016564,0.1791100180408628,0.8398025625957034,0.9042612553825395,0
train-005645,0.7403180476547947,0.10515591102753226,0.8280294200330554,0.9301200822034641,0
train-001925,0.2905611835870895,0.22595168147040745,0.9337450064567645,0.5029871458940893,1
train-004524,0.30889302921529743,0.0846225162327421,0.8643048564797968,0.7513348410842046,1
train-002438,0.371522746919876,0.09697888613552932,0.811085462450818,0.8760062068644836,0
train-001033,0.5468540735403269,0.025864007274293024,0.9696005060824432,0.7952361702853541,1
train-003963,0.5016080515863871,0.4982524669734447,0.7806975095701152,0.3760690710820369,0
train-005240,0.4868319885308604,0.29627277440936,0.7903871710111264,0.9275647789470738,1
train-000613,0.37775031933254355,0.3063535102889126,0.6266307856936948,0.5701821823379952,0
train-002870,0.626030337482204,0.18769619901107454,0.8744858565436849,0.6767991706234991,1
train-003890,0.5089218924891131,0.4167151012407307,0.750027344522534,0.7704857670728558,0
train-001046,0.6537574298362263,0.08455888515979333,0.9465365343008134,0.6168556590164924,1
train-000766,0.4401129309347138,0.0126728591249398,0.8791734380175881,0.6187083280576618,1
train-003901,0.4307673818797979,0.2225717382914516,0.7936054353721088,0.9255375343154263,0
train-005245,0.5210144216839423,0.11880642026105186,0.95870785218366,0.8227042787123094,1
train-001129,0.3305702797012903,0.25981423768167144,0.8646686742995506,0.8834878696187475,0
train-001015,0.3848783656281202,0.37046055481122286,0.9152561807514477,0.9363061290656323,1
train-002293,0.5495700279060463,0.12268535694698486,0.7249483215929559,0.8397587626960602,1
train-005729,0.4719400563154887,0.2783861321801903,0.9555662469793397,0.9355151471869595,1
train-003695,0.3965068545059553,0.17042517172080457,0.9970044736053976,0.3576523042142333,1
train-000300,0.5262087041640466,0.03357990531521976,0.843589587903501,0.5737185419679957,1
train-005934,0.4838813519575067,0.06691293799044169,0.9081222778686332,0.5804774678314474,1
train-004762,0.6351424085631251,0.4846869648754654,0.7549405463909039,0.7868097984835728,1
train-000063,0.29217374509973315,0.18901574892407225,0.924088147415928,0.6774256452419177,0
train-000625,0.5518206313128797,0.10949527145189826,0.8091105168112601,0.4637846075405649,1
train-003092,0.5523320140946567,0.03957445799047353,0.8291808959384597,0.6865729363815252,1
train-002115,0.576747272604607,0.17364277126454555,0.9174005923189033,0.7304391539416211,1
train-002762,0.6278790374395256,0.31206910087633694,0.9098064580376582,0.6729449480195643,0
train-000301,0.7782876101546236,0.07261379327917579,0.7464439995537419,0.6034340852580657,1
train-002069,0.6870916181569853,0.07745127965342069,0.7873274584456724,0.8402217397748872,0
train-002548,0.6934841912498194,0.13694383044371738,0.8780274536469886,0.8629917775281049,1
train-003702,0.5711688886073296,0.06548529181963107,0.6826130759673238,0.7415791780939823,0
train-003919,0.48260110912979454,0.3310858817367461,0.9370084253698269,0.7869699840837977,0
train-005099,0.43960947019893404,0.14424361836997263,0.9663748529002757,0.6925007525841202,1
train-000642,0.7619370825994998,0.11228372261395099,0.9257041162924085,0.8429705237653387,1
train-002974,0.2323964054325689,0.10648966277915715,0.877486471210582,0.8398497237007605,1
train-000818,0.5487523818514135,0.29149734399358423,0.948429982202302,0.891184599903675,1
train-000593,0.3764163635669139,0.38544020935892026,0.7743643595368372,0.7157701193537094,0
train-000075,0.7469680073062301,0.10780326368112213,0.7878520522453217,0.6148664662689325,1
train-000890,0.4976192354372845,0.060308557953252045,0.8956209981006454,0.9473614786622447,1
train-004422,0.446552049926226,0.30682042489268485,0.9468209287077224,0.9282676675945216,1
train-000449,0.6083466997791759,0.05328909901808329,0.7399919457747661,0.752716736066199,1
train-003578,0.4471427031945409,0.25676363792639134,0.7840990812191584,0.5397132948073429,1
train-000694,0.5823745622559948,0.13852335065428495,0.8300944167528349,0.8617604591537984,1
train-003350,0.43827931099876377,0.17348848549497145,0.9526273132501085,0.6085954533313936,1
train-005318,0.3323518099177852,0.18576296961391014,0.9180587720623454,0.5140018329674209,1
train-004082,0.48433220468731947,0.20962764786785826,0.8348484541226351,0.7396551215611586,0
train-004538,0.3645157208502457,0.1441197774224962,0.7851374598051107,0.6693736761829101,1
train-000512,0.5308783438679713,0.22347891194155334,0.806439084891846,0.9390805154374241,0
train-002135,0.6465315595460756,0.10448944712899687,0.9448725696263754,0.7421169432386923,1
train-004510,0.3946254252974117,0.12722359680147668,0.8850997806809735,0.6755109532005453,1
train-001394,0.32422879993065495,0.32395970072811336,0.898157423634344,0.5713732066980404,0
train-001869,0.6687120005466082,0.13479089141462836,0.44619525158084317,0.7730613382180692,0
train-005722,0.45528607777554414,0.2114095660053253,0.9091865197198072,0.8171564408548971,0
train-004936,0.33772199332459196,0.09911395686040812,0.83683606311161,0.8029699065168806,1
train-004151,0.38018273284828735,0.2254790806107703,0.9337769478995496,0.6139367958223444,1
train-005667,0.4327673945714499,0.25079526537877744,0.7547251659204836,0.8656618535493658,1
train-005061,0.5913908727655126,0.20037895021069801,0.9255357707658919,0.7179827015996031,0
train-004881,0.3640194656421907,0.1683067923463877,0.7895509735909373,0.5388606052923496,1
train-002897,0.4000931088584975,0.30970566582533526,0.676753150585794,0.626631979734979,0
train-005547,0.43571894343496986,0.1516094845698075,0.7984473266801783,0.8053656916600992,1
train-002650,0.3652433228603025,0.14943948081739897,0.9449298822058753,0.7787855741413233,1
train-003621,0.5613288206100678,0.13251020180541762,0.9133908489885421,0.7782415524806724,0
train-002506,0.28937625502120246,0.10732554018162892,0.8616594115481399,0.8969334575734352,0
train-002372,0.6246663395116011,0.14421758762179032,0.8897098894021428,0.5724074110026688,1
train-005724,0.2303111246907407,0.07043778726882403,0.7996959406210962,0.871437040262113,1
train-004903,0.6757179381220826,0.1846713248917844,0.8734253447843794,0.42295127292612955,1
train-001507,0.4975410217824395,0.087251849065452,0.8524765116097017,0.9319458544828548,1
train-005083,0.41404578361675376,0.13514018063042804,0.9412021330684935,0.6569274597863567,1
train-005190,0.6062816572100371,0.1180994303767228,0.9250109801199947,0.5538763321097473,1
train-000027,0.6184841494099867,0.2332225320304885,0.9183187988508362,0.3818984062719138,0
train-003816,0.6558675127955845,0.07387108986844111,0.7869697536819584,0.7322065951715672,1
train-000985,0.3312426405264226,0.09169101569666799,0.9258669751620578,0.6715207601354494,1
train-002137,0.46979221101442575,0.1925707322517316,0.7610811701736927,0.8981262982144208,1
train-001344,0.3033523934786678,0.04420482889129425,0.8373630237335157,0.4328840945277476,0
train-003940,0.5215987042037395,0.081564710411273,0.8256682537777128,0.9756608850884606,1
train-002631,0.6060512222743885,0.0565844806253351,0.9917333285498746,0.7744583524977481,1
train-002789,0.602248700919526,0.16161675114574456,0.9619579139169858,0.6778824662210767,0
train-004696,0.42277214156571025,0.1880243147729603,0.9792124198801754,0.7296361960058879,1
train-002289,0.5072109767197592,0.2719668043302117,0.8629960892865436,0.45334967181275904,1
train-003716,0.5141192878899382,0.5616290053464946,0.8950474864055805,0.18383746584530725,0
train-004523,0.7031081119540643,0.07356768829335215,0.726486080125405,0.8226827857778217,0
train-005827,0.43598998362482977,0.21222249074530314,0.7926893646290094,0.39763557182145826,1
train-000977,0.6426632230569175,0.11023639703536865,0.783331374974532,0.7637257225873322,1
train-002950,0.62343219070613,0.06211564268481384,0.8583255681939945,0.3703120134179333,0
train-004261,0.5044313434988454,0.10847474419760675,0.895232691422962,0.41282677340660023,1
train-004889,0.1926262650521361,0.0198148551995667,0.9121696273858594,0.8482423274166488,1
train-004668,0.49578899494403295,0.2969339916538566,0.8512837005786521,0.7490660057852477,1
train-000760,0.5651297466397434,0.1561488033639411,0.7792197385810016,0.9419646351528691,1
train-004412,0.616599922042619,0.1946153873202979,0.7687274892150794,0.4706788121050746,0
train-005220,0.47185427357093485,0.2807326810843783,0.8930715524921334,0.6939515610926479,1
train-005392,0.41845949586158365,0.1499705608124982,0.9553522274666852,0.9183624033405585,1
train-003588,0.4099609081757871,0.04366350152564099,0.8484105300794312,0.44297918017694127,1
train-005791,0.5904320962088913,0.3638090963982138,0.7568494046045313,0.9405741582647017,1
train-001491,0.5867534766712726,0.12617866176095596,0.9577353495019456,0.9494482555966347,1
train-004950,0.5297102877132506,0.4743624996127601,0.861692845098891,0.49411267918874835,0
train-002601,0.8144030656647107,0.1179859458404497,0.9750457284637228,0.7030969239886506,1
train-005332,0.3654511441648019,0.23381170111755417,0.8719854611305292,0.8339192391619303,0
train-001339,0.6411863778787567,0.22918438573378389,0.7863423575022379,0.668519391386847,0
train-004327,0.41694922269927487,0.011582547018279989,0.8595249767684497,0.4321206299592594,1
train-004560,0.5362627511365992,0.29369053557933195,0.9406901412091039,0.4948169121693429,0
train-000033,0.2861894595798546,0.2044943439143741,0.8552340863057307,0.6127909934215503,1
train-003393,0.40250680831349644,0.09445435710227966,0.7409361568989642,0.6452032761791516,0
train-000874,0.5145584047848082,0.19238297108939378,0.8253231292047817,0.4381527125176244,1
train-003918,0.43489441309286203,0.2584033100476384,0.9510245263588756,0.6999051064431867,0
train-001166,0.5010338175651715,0.21711759238667938,0.8540018292762402,0.5483262425416092,1
train-000420,0.6861817971230256,0.2148490968992195,0.7613649477827409,0.41503186281835514,0
train-000390,0.6000584849893091,0.16974405102455212,0.8780355448980808,0.7010350898747737,1
train-002922,0.3962720648846271,0.5029601380682477,0.8400082663081961,0.8584893769292621,0
train-001124,0.548466368648399,0.0913226901394476,0.877623172204995,0.9018315808721212,1
train-003840,0.7666002007710332,0.13499267150950098,0.7537773817656426,0.8227847311243198,1
train-000339,0.4234183616736934,0.07739806813089495,0.8600155176461444,0.5507417949905747,1
train-001467,0.3815653521429053,0.39666227931107834,0.8861928810964824,0.9863251585156589,0
train-001336,0.41471027329763355,0.02941998200516391,0.8570916520610908,0.8256534604915069,1
train-000541,0.30989901831936306,0.08936275189542163,0.7106765647654606,0.6792681521992877,1
train-004432,0.47536393765757157,0.33950331255958033,0.9579668041566574,0.7943721438116309,1
train-002081,0.6951087951858934,0.3401716597134046,0.8295422907769484,0.553580934381737,1
train-000302,0.42533702458670014,0.09943902790586226,0.8956334762598454,0.4969940437573562,1
train-002334,0.42739638144517744,0.05445726364022253,0.6891216965879846,0.7671297007073548,0
train-000731,0.5727263665191522,0.23995952913744492,0.8302068355723509,0.3654022425222942,0
train-003104,0.35612603865228404,0.2936073594007464,0.7376258326977093,0.7105904028832504,1
train-004300,0.34632509172322185,0.1444368137918531,0.659816911946895,0.839461112319365,1
train-002787,0.4660306458133723,0.11304155988448135,0.8630543826825483,0.7347795445332814,1
train-004388,0.5712951522224141,0.30288162649821987,0.7676325280569906,0.7651760352738731,0
train-004344,0.6002086643384034,0.15613861310270366,0.7693325538413619,0.4886105442215768,0
train-001444,0.5066972207674567,0.25113190544547737,0.711462114305405,0.6924902445634565,0
train-003029,0.5048673312957457,0.2618901328078771,0.8725748430970218,0.7848102783908316,0
train-001261,0.5113681521843634,0.2263878127027228,0.9133119113611964,0.5529609390031827,1
train-005112,0.4744243839441604,0.2354634474067764,0.9587843466959641,0.8382455475027066,1
train-000363,0.6154108475598252,0.2386109421686427,0.9713695755434016,0.49392095580385803,1
train-004985,0.3759583125593776,0.37964693503023184,0.6355262165139225,0.49738313305563553,0
train-000761,0.5055238692649862,0.40855207619332434,0.6963783003425169,0.5188529008219886,0
train-001529,0.2925857936451298,0.26685306867779074,0.8558120416552623,0.7962756005296476,1
train-003297,0.5841290095165115,0.02035328252216755,0.627118656536282,0.5409172087796718,0
train-005238,0.5976242499857038,0.3415875789108929,0.8110648944414566,0.9280849127285268,0
train-003847,0.6840063854334979,0.3229210308912305,0.7810067620538506,0.6022480074588006,0
train-003733,0.7065606843233454,0.23345984666412564,0.9335691009705972,0.844878399146167,0
train-004925,0.34899390108451983,0.14438800767088225,0.8575822826151989,0.34547008707667,1
train-001250,0.6547963371196183,0.11924933603273233,0.8219213269221299,0.5456542403468114,1
train-001006,0.5558007160807071,0.16687254839341223,0.573559738752369,0.763572868174998,0
train-005935,0.41612660233551513,0.24965817366956677,0.8843505651029068,0.9160576989674671,1
train-000497,0.5045668184607182,0.297341649885421,0.9174598710288802,0.8838463062954633,0
train-001041,0.7356136196410894,0.16610637920358243,0.7843072565441049,0.7198991151440156,0
train-003418,0.4348739449111015,0.18301779908222024,0.9844333985131952,0.6733973821409955,1
train-001885,0.5150383992075757,0.17892839176338854,0.8178671700085439,0.553967414258185,1
train-003515,0.8172753374022095,0.16378973805335623,0.8962777512052147,0.9477037399106606,1
train-005649,0.3861523155890317,0.13786475283582747,0.701880290186708,0.5775659129681261,1
train-000763,0.4102445390072033,0.24562674742323343,0.7511930980167203,0.6251213454310689,0
train-005641,0.3496728867463818,0.017367797912563758,0.9567982633920953,0.6383772311749354,1
train-001370,0.654928002470599,0.1208046561273939,0.8858724496533108,0.9375003621765006,1
train-004747,0.4132625163191668,0.21005930235993892,0.8271996624021847,0.8575425585262759,1
train-000335,0.3392843966933234,0.09448860878053737,0.9254896341838755,0.9158182952368329,0
train-003844,0.3225028933160778,0.0964049985250656,0.8224624045932656,0.7558804043647426,1
train-005698,0.3921572767868319,0.1520151751683158,0.7161472452073994,0.7233182321833853,1
train-000802,0.6536596883024894,0.07356634389260168,0.7244866815258999,0.9156615968192312,0
train-000104,0.559244260489434,0.26784479002673595,0.7558872274112474,0.6718776718389973,1
train-002256,0.2106497835837031,0.3559344205248545,0.45575402993504777,0.4227398419139208,0
train-003682,0.6394130382686832,0.09037486254456648,0.7218855391300343,0.8617035977920549,1
train-003593,0.7123518688819728,0.26701412562368165,0.8261313766724131,0.45533670986992225,0
train-003485,0.5489252104517232,0.10448280582578581,0.8825635827659131,0.6728001943719008,1
train-003171,0.4242121171406296,0.15261561767077936,0.8308045629261315,0.5286282931494426,1
train-000091,0.43991493568806156,0.2617786297398811,0.8551767312735279,0.13749735795898288,0
train-004491,0.6938875459254662,0.10599720623500554,0.8701389826642965,0.3826458920451374,1
train-002264,0.6946420279835371,0.2523566932863608,0.7766680691609646,0.5119029463638689,1
train-001907,0.6658750618304234,0.2092583205998897,0.7565250399670203,0.7832296348627219,1
train-005966,0.39714666940522725,0.09495674657339648,0.9617339575183567,0.8373816808014753,1
train-003632,0.6954369975211971,0.056896841815871575,0.7775736594781278,0.9580206207416511,0
train-001111,0.4840151978560407,0.4967930735219472,0.6762420816640865,0.1716405597994121,0
train-001177,0.5033227795438052,0.017708743048210282,0.7047464709782681,0.46174711294462206,1
train-002810,0.8185317088429602,0.02702999109356204,0.9350821914945192,0.7378703468815613,1
train-004528,0.4643464797322763,0.08260943699861198,0.6902971463651862,0.8184127018115798,0
train-001175,0.48826263300518763,0.2578105267763267,0.6218669830807884,0.9669411537029663,1
train-003585,0.28010185058143605,0.1891338688491109,0.9601893270189772,0.7293115015554349,1
train-005472,0.6865503489826731,0.0157151986059205,0.9279780122257582,0.9530536738297842,1
train-003570,0.49079768422718495,0.5771543671929416,0.6688119485682101,0.6416804673519934,0
train-005904,0.6383693787763494,0.23079430724604574,0.8369669044776593,0.6805659475420338,1
train-000203,0.4041658620401944,0.25821789821345476,0.8254752729654325,0.8757807582584298,1
train-002723,0.72561497457757,0.08737164954242328,0.7860326870369027,0.6336341794418322,0
train-003721,0.4163243940118291,0.2297259298981497,0.8360460180891748,0.9008553978828066,1
train-001964,0.44312641720470425,0.42284130700580363,0.6968467209275641,0.9081329968819385,0
train-003547,0.740851622890183,0.06801104749831627,0.7776622218005838,0.7492140232291628,1
train-004929,0.5216137142717975,0.15065797808750286,0.8793381219537739,0.6989822748841942,1
train-005768,0.573975164976178,0.2884040645725383,0.7076443004593891,0.5946086397390072,1
train-004186,0.28176873706992905,0.1437095975527976,0.9449711304461011,0.8667525355674444,1
train-003652,0.4855532098846484,0.3410387873355049,0.5935792474007688,0.8220700994206317,1
train-002546,0.4379052421730992,0.08302396404008876,0.6905572482076353,0.6194642595483878,0
train-004874,0.37904607817576336,0.12090644522909023,0.7535881454453212,0.4582274684137475,1
train-003380,0.29297690686559497,0.12405732612287704,0.9432744814372578,0.953310962080304,0
train-003603,0.5101517400742326,0.17756674739349215,0.9675542571357989,0.7274960131968989,1
train-002551,0.6770295928844609,0.03988031882258342,0.6612607386624558,0.7392365582502228,1
train-003961,0.756192967496308,0.09732883212917912,0.7844701969070559,0.6769492374510967,1
train-005136,0.578464382968016,0.31886978511726255,0.8423638480670759,0.8130518767578999,1
train-005493,0.4382857862818229,0.33887827766405293,0.7134088962836154,0.3389860320287639,0
train-002887,0.5145324962595881,0.1781411815279436,0.924513374949781,0.8063570255391248,0
train-005191,0.3657731113763949,0.1691889957352551,0.5826693004861521,0.7497572755190655,0
train-002926,0.927099800739086,0.500564348353359,0.589538224482821,0.8429452785959638,0
train-005429,0.31317924748921966,0.16510865339816563,0.9068235209817421,0.8280034006967213,0
train-002301,0.5374151421756058,0.27703653764692365,0.890318812155669,0.6424249972470757,1
train-004079,0.42772435316805024,0.03149705782968913,0.7245034342511796,0.327044719127635,0
train-002841,0.3362764959701056,0.0553839029671152,0.7870033129858117,0.8068022250627701,1
train-005952,0.8246614238749319,0.3600751302125002,0.9075918739602787,0.905340212906361,0
train-005583,0.8280672575939261,0.40885774410105363,0.6537074283598576,0.599723867714305,0
train-000054,0.5772964865946485,0.11960015841815827,0.7666871987769023,0.6782312761941547,1
train-003964,0.792068617430392,0.07015963677115691,0.6624568334291615,0.8235245797982194,0
train-003034,0.24488639638831844,0.16518504674303147,0.933389683166169,0.6341290392053469,1
train-002975,0.46540883034207686,0.24940679263970447,0.8311243878031553,0.7413581273966603,0
train-003160,0.4218846452031144,0.22602261111931066,0.7604304185352196,0.6813328230671553,1
train-003679,0.5144029592271823,0.008695846355635172,0.6645496026723982,0.5606553028792204,0
train-001787,0.5845934323227232,0.22260144280725702,0.8447822599741499,0.6149876489856971,1
train-003222,0.5943429458243914,0.2588640793811701,0.746353823545864,0.6549390949747315,1
train-000178,0.27491152575257993,0.023224458737621804,0.8259320233387866,0.628613942272014,1
train-001805,0.4619947947593491,0.18047305267842761,0.9801507555259404,0.8706663667672974,1
train-000337,0.42741372256662924,0.03592544742088932,0.7358436607586423,0.46721131662311927,0
train-003042,0.4763568108485109,0.18456040197766105,0.8218817271226317,0.684303131074857,1
train-001802,0.549186700212695,0.23473286722673464,0.8639957548850309,0.708052373303422,1
train-003827,0.6486005987474217,0.10175736119105976,0.8382154265477532,0.8265739939730131,0
train-001781,0.4280257290762259,0.0361441759088644,0.8619813174635735,0.7459402855788824,1
train-004047,0.563761673527622,0.1509751953216962,0.8117933505780522,0.6375262404488495,0
train-000120,0.45456417611104205,0.26463239426127605,0.8464001324082404,0.6654796037211232,1
train-004733,0.39026317138738603,0.3657671860204257,0.952993818005778,0.7204754549353117,1
train-000196,0.6364439487664727,0.13591242292467715,0.9746206135183729,0.3640688922345264,0
train-004623,0.4104098389005161,0.2444188346967726,0.9480201250578688,0.8350824412182943,0
train-003446,0.30646201882559315,0.2986053758150853,0.5999071697043497,0.521967059356908,0
train-002060,0.42096489923927216,0.2781189898956146,0.7488917011012081,0.5017067848848976,0
train-005343,0.3794205377426733,0.15243792327371652,0.7629946831535326,0.7015413135563429,1
train-003009,0.4787700825020518,0.20322797015204186,0.7730995920061847,0.7781089808317747,0
train-001176,0.24285971767524453,0.4460645418851608,0.7067352777033044,0.7198362431653231,1
train-004328,0.3784667164412906,0.17928047761879265,0.6321041042611827,0.7066656617631994,0
train-000055,0.45360820563203885,0.34547009030738685,0.8508970497353366,0.7877796566529457,1
train-003325,0.4443280962139552,0.25573930701732234,0.7047223237512383,0.5157864172538191,0
train-001057,0.3799325112165466,0.1123950392534289,0.9008770905224588,0.7479471767038048,0
train-003861,0.5587066050697573,0.3237997717306772,0.9221101900057824,0.8513994570491388,0
train-001841,0.33046283185436776,0.22493628726900675,0.6450732571995405,0.5544465940737122,0
train-004754,0.5576563236027189,0.3615896816615402,0.9699085034128065,0.8492798260308903,1
train-001226,0.5429637512411862,0.2774437847498457,0.9298582633210704,0.5692953415444487,0
train-000711,0.39315519818398353,0.38964280767845827,0.9284786228237014,0.7096522645907951,0
train-004516,0.6957408496741757,0.033019174529232004,0.9162276442376955,0.954901951468511,1
train-000658,0.6528443213903415,0.1556410948349359,0.7669869609893202,0.6792211113880309,0
train-000523,0.5651345805973178,0.42169282699925537,0.6570071286940619,0.4200074375510383,0
train-003067,0.7296878181912252,0.19761733865814163,0.6847160838556271,0.7353802089570509,0
train-004318,0.2709004616722772,0.1551854456169233,0.9128264780586409,0.6770517935840178,0
train-000379,0.47984066577339096,0.3963624637584826,0.7709532531706573,0.5574618096621612,0
train-000721,0.4478187574463491,0.12189594370418212,0.817317834534572,0.7795004137582244,1
train-000149,0.20261299230395163,0.03395880954403021,0.9557213880259012,0.5598115060316132,1
train-003199,0.1503665934997625,0.1164871149113835,0.9407950702259072,0.6081686631677433,0
train-005113,0.4390730224412476,0.24992693591673018,0.9391727478858317,0.651577410949589,1
train-001496,0.29233003094148347,0.24520461041178207,0.7363032931151805,0.7219761972454314,1
train-003024,0.35790354816399345,0.0559324213913099,0.8992377032235042,0.7749502008109082,1
train-003185,0.4579694427997003,0.2768688743470839,0.9260730127974494,0.7147678814919775,1
train-000975,0.5395456961409839,0.5506558976539114,0.7404331841401748,0.6279357271035396,0
train-000494,0.3008961226566227,0.2862600803017918,0.7387753097490823,0.557291364250404,0
train-002885,0.5567477419448477,0.03312308056287016,0.910682718408765,0.7153667945163007,1
train-003338,0.34898940726716476,0.18966982961789183,0.8506183062104586,0.6950227014144782,0
train-000633,0.4934932071244765,0.12315275861201246,0.8841726727992356,0.619695673667986,0
train-004865,0.6125964607977145,0.17753931236809503,0.8766787893888153,0.804132267420372,1
train-002192,0.46510195923394737,0.3039101364603897,0.9029494306314347,0.864365993320679,0
train-001727,0.6358110307672794,0.1350377168663655,0.8900045739298423,0.8873387245791122,0
train-003968,0.29051247623885906,0.0797395192274625,0.6327997417222746,0.5728860992025855,0
train-004832,0.34038076929936345,0.18721176124468472,0.920177432132051,0.8404832128952225,1
train-004910,0.7494799399716761,0.16502370162981658,0.8793388472655105,0.9257284851750012,0
train-001410,0.4269283800151678,0.06449095182287269,0.7775396360945375,0.806466894601803,1
train-002733,0.7510018991183786,0.38717280358924266,0.7273907023117611,0.9321480795076891,0
train-004719,0.758914266618289,0.20153504384203852,0.7289635088526918,0.6515319433624471,0
train-004706,0.6975299161149251,0.025948007888680354,0.7778361281714794,0.6991559827980687,1
train-005894,0.26212399953418425,0.09371442557671189,0.6571977437485759,0.49719997683639366,0
train-005205,0.36442619432946677,0.3690264855316549,0.759786803601178,0.8223661179456586,1
train-000373,0.6339608248995829,0.03503375040466186,0.7539586676043788,0.3186579771981299,0
train-004484,0.6148777445528708,0.28349480172614633,0.6887666339482668,0.87944165941894,1
train-002225,0.24096589411022834,0.35461703204083694,0.7884007160955212,0.5057221103057638,0
train-001677,0.7044514309231592,0.5850499666859161,0.8381930756763044,0.7757794116121919,0
train-001494,0.44350419421976767,0.4174905945966498,0.749010869710506,0.5118803090496423,1
train-004373,0.45003849270068763,0.39440877953659115,0.5963138788899267,0.7512917139508611,0
train-004045,0.6431024304685073,0.5304378140774978,0.9731763832379594,0.7569308610239942,0
train-002138,0.39018307985987927,0.39323441065508186,0.8828606445863729,0.9231407465554549,1
train-000141,0.4032624054058549,0.1753616658293579,0.7261148846674849,0.6112517196148495,1
train-002100,0.5458847919545499,0.2649931961145627,0.7879119660870716,0.803090938001871,0
train-002749,0.6124982756275744,0.144691098863698,0.511884514823718,0.726379691347226,0
train-002612,0.5166989675193159,0.26608512428217357,0.7600758125664953,0.862610252958505,1
train-002311,0.4865977864635604,0.27916981688972037,0.8680550261144279,0.6678635301888655,1
train-003647,0.5069355104750186,0.17850384138469297,0.852564507365854,0.6907254278925147,1
train-001623,0.5592597473108303,0.21704454025377085,0.7194090570626588,0.7361481039240587,1
train-003497,0.629967368943938,0.06128972051678021,0.8152402452264382,0.8345932855481806,1
train-005309,0.19383804019595563,0.08865630505654394,0.9381953608081809,0.8800505866918296,0
train-002840,0.1444294694787138,0.1194341095746409,0.9525599012130214,0.957779798342846,1
train-004352,0.40821844218226166,0.23174930427000112,0.798069840504753,0.706082944568005,1
train-000626,0.45306832832283095,0.20227548186243835,0.7487109763802571,0.5451970215434839,1
train-003162,0.375236135705859,0.27200764636035896,0.8649084260180037,0.8774614832650202,0
train-004946,0.6487648751919147,0.3540466496674754,0.8413178511587125,0.6827224807424072,0
train-003365,0.4795225245481011,0.1511660837603911,0.8825047090519335,0.7488888346397543,1
train-004080,0.23110167127229186,0.0848121982779064,0.8750552690544084,0.8643962018537772,1
train-002628,0.4552612448353306,0.26635778938589777,0.8884699011929744,0.9278926269107104,0
train-004487,0.18168060453357965,0.0894439108603801,0.7900795535024872,0.7589238022655449,0
train-004568,0.6654703354606445,0.009441461025006289,0.8844016669474113,0.8297196891600842,1
train-000474,0.6957358683429056,0.11868244882856385,0.9047925127573092,0.5803941675865228,0
train-002040,0.6013164436010865,0.1847272623667563,0.8349029663760824,0.6610879583260065,1
train-003873,0.35834379158885127,0.2252753878718687,0.7045503097519278,0.8671413812482472,1
train-002618,0.34259324952083936,0.2859717619713093,0.4131575226667745,0.6354954800838505,0
train-005501,0.2360355094162339,0.27543384921705866,0.9027801160265818,0.9203428956270925,0
train-000273,0.6856133401689511,0.20950005126727111,0.9288366708977613,0.8993936498090163,1
train-005922,0.3886940386045066,0.12659870758705571,0.8625732431049368,0.8200532121933436,1
train-004808,0.5013192731410446,0.0978323173842385,0.868173354417464,0.7403666626580435,1
train-002017,0.5111086429167101,0.05242189273122853,0.8307225986953554,0.9418490469049262,1
train-001549,0.591981076029565,0.21182377720479495,0.9367660923878567,0.6377034746214643,0
train-000570,0.31266585159052535,0.24956354733374608,0.916191149572766,0.7930906982411043,0
train-000176,0.7151003901485012,0.07999963770009923,0.9029835839538983,0.7547966146648758,1
train-004380,0.425652002403795,0.09011117619356782,0.8551582242705987,0.6033353706516271,1
train-000059,0.33843688657299825,0.33002461168607083,0.9733357545213116,0.5137608708748043,1
train-001749,0.7313344851759882,0.16136159407134282,0.6808511967841818,0.8455365839689618,1
train-000378,0.48168710637934686,0.2857171291452747,0.8131767449677484,0.9654670911187223,1
train-003977,0.6034665638187353,0.16566234450716036,0.9564717210747623,0.924159920138754,0
train-004010,0.1285883629412492,0.1973944927127769,0.846804784830757,0.8077624976081763,0
train-001647,0.3546724276565502,0.23818641842132168,0.7990632551487657,0.892562492255571,1
train-000039,0.5605100297748933,0.2480437630311159,0.7732131558331853,0.7556449530838428,0
train-000791,0.3577977608180091,0.3656640777784025,0.8288973084430933,0.801109203902442,1
train-000223,0.4975205689595436,0.14608246050324106,0.8886144959432698,0.5876429631103918,0
train-000776,0.6257433713196375,0.17810076651963622,0.9565628099735773,0.8560402583113276,0
train-003592,0.6532068921268759,0.0825538156071055,0.543255165686308,0.9683914842527438,1
train-005356,0.4185076819281323,0.1886480105885387,0.9113949926325716,0.718384613321532,1
train-004100,0.5961731491950274,0.27455623081561015,0.9590153344029021,0.5157644704539205,1
train-001337,0.2030838470544598,0.008874199535120057,0.8119594390325938,0.5989576688713593,1
